season_year,player_id,player_name,team_name,team_code,rank_no,g,sba,sb,cs,sb_rate,oob,pko
2023,64153,양석환,두산,OB,7,140,4,4,0,100.0,9,0
2023,78224,김재환,두산,OB,9,132,4,3,1,75.0,4,0
2023,50293,양찬열,두산,OB,9,44,5,3,2,60.0,0,0
2023,63257,김인태,두산,OB,11,47,3,2,1,66.7,2,0
2023,64468,박계범,두산,OB,11,78,4,2,2,50.0,1,2
2023,66928,박준영,두산,OB,11,51,3,2,1,66.7,0,0
2023,51203,안재석,두산,OB,11,27,2,2,0,100.0,1,2
2023,69238,김대한,두산,OB,15,33,4,1,3,25.0,0,0
2023,50204,박지훈,두산,OB,15,22,1,1,0,100.0,1,0
2023,64011,안승한,두산,OB,15,22,1,1,0,100.0,0,0
2023,63202,장승현,두산,OB,15,76,1,1,0,100.0,0,0
2023,68204,권민석,두산,OB,19,1,0,0,0,,0,0
2023,68200,김민규,두산,OB,19,1,0,0,0,,0,0
2023,65269,김민혁,두산,OB,19,21,0,0,0,,0,0
2023,68830,김정우,두산,OB,19,1,0,0,0,,0,0
2023,69207,김태근,두산,OB,19,41,3,0,3,0.0,0,0
2023,53211,로하스,두산,OB,19,122,1,0,1,0.0,5,0
2023,68249,박신지,두산,OB,19,1,0,0,0,,0,0
2023,67202,박유연,두산,OB,19,10,0,0,0,,0,0
2023,65639,박정수,두산,OB,19,2,0,0,0,,0,0
2023,67266,박치국,두산,OB,19,1,0,0,0,,0,0
2023,66203,서예일,두산,OB,19,5,0,0,0,,0,0
2023,69203,송승환,두산,OB,19,30,1,0,1,0.0,1,0
2023,64086,신성현,두산,OB,19,12,1,0,1,0.0,0,0
2023,62951,이형범,두산,OB,19,2,0,0,0,,0,0
2023,68205,전민재,두산,OB,19,19,3,0,3,0.0,0,0
2023,68242,정철원,두산,OB,19,3,0,0,0,,0,0
2023,51264,최승용,두산,OB,19,2,0,0,0,,0,0
2023,61643,홍건희,두산,OB,19,4,0,0,0,,0,0
2023,66233,홍성호,두산,OB,19,21,1,0,1,0.0,0,0
2023,67304,김혜성,키움,WO,1,137,28,25,3,89.3,6,2
2023,53327,도슨,키움,WO,2,57,11,9,2,81.8,2,0
2023,67341,이정후,키움,WO,3,86,9,6,3,66.7,1,1
2023,64346,임병욱,키움,WO,4,80,4,4,0,100.0,4,0
2023,50167,이주형,키움,WO,5,69,4,3,1,75.0,0,1
2023,74163,이용규,키움,WO,6,50,3,2,1,66.7,2,0
2023,50350,러셀,키움,WO,7,59,1,1,0,100.0,1,0
2023,50357,박주홍,키움,WO,7,27,1,1,0,100.0,1,0
2023,65357,송성문,키움,WO,7,104,1,1,0,100.0,1,0
2023,79456,이지영,키움,WO,7,81,2,1,1,50.0,0,0
2023,64340,임지열,키움,WO,7,72,1,1,0,100.0,2,0
2023,53312,김건희,키움,WO,12,9,0,0,0,,0,0
2023,53164,김동규,키움,WO,12,1,0,0,0,,0,0
2023,53344,김동헌,키움,WO,12,102,0,0,0,,1,0
2023,50360,김동혁,키움,WO,12,2,0,0,0,,0,0
2023,50304,김병휘,키움,WO,12,10,0,0,0,,0,0
2023,66018,김선기,키움,WO,12,2,0,0,0,,0,0
2023,51301,김성진,키움,WO,12,2,0,0,0,,0,0
2023,68346,김수환,키움,WO,12,50,0,0,0,,0,0
2023,51303,김시앙,키움,WO,12,33,0,0,0,,1,1
2023,65898,김웅빈,키움,WO,12,29,0,0,0,,2,0
2023,67391,김재웅,키움,WO,12,1,0,0,0,,0,0
2023,62332,김재현,키움,WO,12,8,0,0,0,,1,0
2023,69306,김주형,키움,WO,12,46,0,0,0,,0,0
2023,63920,김준완,키움,WO,12,76,0,0,0,,2,0
2023,51393,김준형,키움,WO,12,1,0,0,0,,0,0
2023,64984,김태진,키움,WO,12,74,0,0,0,,2,0
2023,51344,김휘집,키움,WO,12,110,0,0,0,,2,0
2023,60336,문성현,키움,WO,12,2,0,0,0,,0,0
2023,52305,박수종,키움,WO,12,23,0,0,0,,0,0
2023,64657,박준태,키움,WO,12,14,0,0,0,,0,0
2023,52348,박찬혁,키움,WO,12,48,0,0,0,,0,1
2023,53303,송재선,키움,WO,12,5,0,0,0,,0,0
2023,50312,신준우,키움,WO,12,24,0,0,0,,0,0
2023,61268,양현,키움,WO,12,2,0,0,0,,0,0
2023,68330,예진원,키움,WO,12,16,0,0,0,,0,0
2023,76118,원종현,키움,WO,12,2,0,0,0,,0,0
2023,69399,윤정현,키움,WO,12,3,0,0,0,,0,0
2023,52397,이명종,키움,WO,12,3,0,0,0,,0,0
2023,67363,이병규,키움,WO,12,7,0,0,0,,0,0
2023,53302,이승원,키움,WO,12,4,0,0,0,,0,0
2023,75566,이원석,키움,WO,12,89,1,0,1,0.0,2,0
2023,78135,이형종,키움,WO,12,99,0,0,0,,4,0
2023,78352,임창민,키움,WO,12,2,0,0,0,,0,0
2023,65586,전병우,키움,WO,12,41,0,0,0,,0,0
2023,69332,주성원,키움,WO,12,25,0,0,0,,1,1
2023,64350,하영민,키움,WO,12,3,0,0,0,,0,0
2023,53375,후라도,키움,WO,12,1,0,0,0,,0,0
2024,62415,박해민,LG,LG,1,144,56,43,13,76.8,4,4
2024,65207,신민재,LG,LG,2,128,43,32,11,74.4,7,0
2024,79109,오지환,LG,LG,3,108,21,17,4,81.0,4,0
2024,68119,문성주,LG,LG,4,96,20,13,7,65.0,5,0
2024,53123,오스틴,LG,LG,5,140,20,12,8,60.0,6,1
2024,65905,최승민,LG,LG,6,57,18,11,7,61.1,1,2
2024,66108,홍창기,LG,LG,7,139,21,10,11,47.6,8,1
2024,69100,구본혁,LG,LG,8,133,12,8,4,66.7,4,0
2024,69102,문보경,LG,LG,9,144,13,7,6,53.8,2,2
2024,76290,김현수,LG,LG,10,137,7,6,1,85.7,7,1
2024,52103,최원영,LG,LG,10,57,10,6,4,60.0,1,1
2024,54164,김대원,LG,LG,12,19,3,2,1,66.7,1,0
2024,65115,안익훈,LG,LG,12,37,2,2,0,100.0,0,0
2024,79365,박동원,LG,LG,14,130,1,1,0,100.0,6,0
2024,68110,송찬의,LG,LG,14,10,1,1,0,100.0,0,0
2024,66145,김대현,LG,LG,16,3,0,0,0,,0,0
2024,67504,김정율,LG,LG,16,19,0,0,0,,0,0
2024,53144,김범석,LG,LG,16,70,0,0,0,,1,0
2024,52105,김성우,LG,LG,16,4,0,0,0,,0,0
2024,69105,김성진,LG,LG,16,14,0,0,0,,1,0
2024,50115,김수인,LG,LG,16,4,0,0,0,,0,0
2024,68130,김영준,LG,LG,16,1,0,0,0,,0,0
2024,64596,김유영,LG,LG,16,2,0,0,0,,0,0
2024,66162,김주성,LG,LG,16,12,0,0,0,,0,0
2024,75867,김진성,LG,LG,16,4,0,0,0,,0,0
2024,54166,김현종,LG,LG,16,17,0,0,0,,0,0
2024,53139,박명근,LG,LG,16,1,0,0,0,,0,0
2024,65109,백승현,LG,LG,16,3,0,0,0,,0,0
2024,50106,유영찬,LG,LG,16,8,0,0,0,,0,0
2024,51100,이영빈,LG,LG,16,31,1,0,1,0.0,1,0
2024,50904,이종준,LG,LG,16,2,0,0,0,,0,0
2024,52154,이주헌,LG,LG,16,3,0,0,0,,0,0
2024,69108,이지강,LG,LG,16,4,0,0,0,,0,0
2024,69113,임준형,LG,LG,16,1,0,0,0,,0,0
2024,67123,전준호,LG,LG,16,3,0,0,0,,0,0
2024,69159,정우영,LG,LG,16,1,0,0,0,,0,0
2024,54148,진우영,LG,LG,16,1,0,0,0,,0,0
2024,79140,최동환,LG,LG,16,1,0,0,0,,0,0
2024,54112,최명경,LG,LG,16,1,0,0,0,,0,0
2024,63248,함덕주,LG,LG,16,1,0,0,0,,0,0
2024,50108,함창건,LG,LG,16,15,0,0,0,,0,0
2024,77243,허도환,LG,LG,16,59,1,0,1,0.0,2,0
2024,66706,장진혁,한화,HH,1,99,20,14,6,70.0,0,2
2024,68700,이원석,한화,HH,2,87,10,8,2,80.0,4,0
2024,54730,페라자,한화,HH,3,122,12,7,5,58.3,5,0
2024,69737,노시환,한화,HH,4,136,6,6,0,100.0,3,0
2024,65703,이도윤,한화,HH,4,134,10,6,4,60.0,2,1
2024,66704,김태연,한화,HH,6,126,7,5,2,71.4,5,0
2024,52704,이상혁,한화,HH,6,43,7,5,2,71.4,0,1
2024,54795,황영묵,한화,HH,8,123,11,4,7,36.4,2,0
2024,53764,문현빈,한화,HH,9,103,8,3,5,37.5,4,1
2024,79608,안치홍,한화,HH,9,128,5,3,2,60.0,2,0
2024,50707,최인호,한화,HH,9,82,3,3,0,100.0,3,0
2024,68743,정은원,한화,HH,12,27,2,2,0,100.0,1,0
2024,66707,박상언,한화,HH,13,27,1,1,0,100.0,0,0
2024,79192,채은성,한화,HH,13,124,2,1,1,50.0,6,0
2024,62700,하주석,한화,HH,13,64,3,1,2,33.3,2,0
2024,52769,권광민,한화,HH,16,19,0,0,0,,0,0
2024,71837,김강민,한화,HH,16,41,0,0,0,,0,0
2024,53754,김서현,한화,HH,16,1,0,0,0,,0,0
2024,66715,김인환,한화,HH,16,51,0,0,0,,1,0
2024,67703,박상원,한화,HH,16,2,0,0,0,,0,0
2024,69766,유로결,한화,HH,16,23,1,0,1,0.0,1,1
2024,76849,이명기,한화,HH,16,4,0,0,0,,0,0
2024,76812,이재원,한화,HH,16,72,0,0,0,,2,0
2024,66657,이진영,한화,HH,16,42,1,0,1,0.0,0,0
2024,50704,임종찬,한화,HH,16,24,1,0,1,0.0,0,1
2024,51762,장규현,한화,HH,16,9,0,0,0,,0,0
2024,79764,장민재,한화,HH,16,1,0,0,0,,0,0
2024,65707,주현상,한화,HH,16,2,0,0,0,,0,0
2024,78288,최재훈,한화,HH,16,116,0,0,0,,1,0
2024,52710,한경빈,한화,HH,16,1,0,0,0,,0,0
2024,50854,최지훈,SSG,SK,1,125,37,32,5,86.5,2,0
2024,60558,오태곤,SSG,SK,2,117,31,27,4,87.1,0,1
2024,54812,정준재,SSG,SK,3,88,21,16,5,76.2,4,0
2024,69813,하재훈,SSG,SK,4,107,17,15,2,88.2,1,0
2024,67893,박성한,SSG,SK,5,137,16,13,3,81.3,4,1
2024,54805,박지환,SSG,SK,6,76,11,8,3,72.7,4,0
2024,79456,이지영,SSG,SK,6,123,9,8,1,88.9,0,0
2024,69802,최경모,SSG,SK,8,50,9,6,3,66.7,0,0
2024,75847,최정,SSG,SK,9,129,6,5,1,83.3,4,0
2024,51817,추신수,SSG,SK,9,78,6,5,1,83.3,3,0
2024,53827,에레디아,SSG,SK,11,136,7,4,3,57.1,7,0
2024,51868,고명준,SSG,SK,12,106,7,3,4,42.9,1,1
2024,76802,김성현,SSG,SK,13,71,2,2,0,100.0,0,0
2024,68805,최상민,SSG,SK,13,43,3,2,1,66.7,0,0
2024,69825,김창평,SSG,SK,15,6,1,1,0,100.0,0,0
2024,66864,안상현,SSG,SK,15,37,2,1,1,50.0,0,0
2024,54815,정현승,SSG,SK,15,23,1,1,0,100.0,1,0
2024,62925,강진성,SSG,SK,18,16,0,0,0,,0,0
2024,62864,김민식,SSG,SK,18,45,0,0,0,,1,0
2024,66917,김찬형,SSG,SK,18,5,0,0,0,,0,0
2024,50868,류효승,SSG,SK,18,1,0,0,0,,0,0
2024,62869,문승원,SSG,SK,18,6,0,0,0,,0,0
2024,64893,박민호,SSG,SK,18,1,0,0,0,,0,0
2024,66662,신범수,SSG,SK,18,11,0,0,0,,0,0
2024,53892,이로운,SSG,SK,18,3,0,0,0,,0,0
2024,50820,전의산,SSG,SK,18,34,1,0,1,0.0,0,0
2024,51897,조병현,SSG,SK,18,3,0,0,0,,0,0
2024,51865,조형우,SSG,SK,18,19,0,0,0,,0,0
2024,69804,채현우,SSG,SK,18,1,0,0,0,,0,0
2024,65157,최민창,SSG,SK,18,7,0,0,0,,0,0
2024,68868,최준우,SSG,SK,18,18,0,0,0,,0,0
2024,68092,한두솔,SSG,SK,18,1,0,0,0,,0,0
2024,62895,한유섬,SSG,SK,18,132,1,0,1,0.0,0,0
2024,50840,현원회,SSG,SK,18,1,0,0,0,,0,0
2024,50458,김지찬,삼성,SS,1,135,46,42,4,91.3,1,2
2024,62404,구자욱,삼성,SS,2,129,17,13,4,76.5,10,1
2024,62234,류지혁,삼성,SS,3,100,15,11,4,73.3,4,1
2024,52430,김영웅,삼성,SS,4,126,11,9,2,81.8,1,0
2024,66409,이성규,삼성,SS,4,122,11,9,2,81.8,1,0
2024,53400,김재상,삼성,SS,6,35,4,4,0,100.0,1,0
2024,61404,김헌곤,삼성,SS,6,117,6,4,2,66.7,1,0
2024,75125,박병호,삼성,SS,6,120,4,4,0,100.0,1,0
2024,66406,안주형,삼성,SS,6,82,6,4,2,66.7,2,0
2024,74540,강민호,삼성,SS,10,136,3,3,0,100.0,7,0
2024,67449,김성윤,삼성,SS,10,32,4,3,1,75.0,0,0
2024,52424,김재혁,삼성,SS,12,35,4,2,2,50.0,2,0
2024,51417,김현준,삼성,SS,12,79,2,2,0,100.0,1,0
2024,52415,이재현,삼성,SS,12,109,3,2,1,66.7,2,0
2024,54424,맥키넌,삼성,SS,15,72,1,1,0,100.0,2,0
2024,68463,윤정빈,삼성,SS,15,69,4,1,3,25.0,0,0
2024,64610,강한울,삼성,SS,17,18,0,0,0,,0,0
2024,68407,공민규,삼성,SS,17,12,0,0,0,,0,0
2024,61365,김대우,삼성,SS,17,1,0,0,0,,0,0
2024,69442,김도환,삼성,SS,17,1,0,0,0,,0,0
2024,66838,김동엽,삼성,SS,17,8,0,0,0,,0,0
2024,51403,김동진,삼성,SS,17,30,0,0,0,,0,0
2024,64793,김민수,삼성,SS,17,9,0,0,0,,0,0
2024,65132,김재성,삼성,SS,17,10,0,0,0,,0,0
2024,65062,김재윤,삼성,SS,17,3,0,0,0,,0,0
2024,65040,김태훈,삼성,SS,17,12,0,0,0,,0,0
2024,62360,김태훈,삼성,SS,17,1,0,0,0,,0,0
2024,54460,김호진,삼성,SS,17,26,0,0,0,,1,0
2024,54400,디아즈,삼성,SS,17,29,0,0,0,,1,0
2024,53404,류승민,삼성,SS,17,5,0,0,0,,0,0
2024,54408,양도근,삼성,SS,17,16,0,0,0,,0,0
2024,69403,양우현,삼성,SS,17,7,0,0,0,,0,0
2024,75421,오승환,삼성,SS,17,2,0,0,0,,0,0
2024,54404,육선엽,삼성,SS,17,1,0,0,0,,0,0
2024,69428,이병헌,삼성,SS,17,95,0,0,0,,1,0
2024,63960,이상민,삼성,SS,17,1,0,0,0,,0,0
2024,51407,이창용,삼성,SS,17,9,0,0,0,,0,0
2024,65586,전병우,삼성,SS,17,58,1,0,1,0.0,0,0
2024,67421,최지광,삼성,SS,17,1,0,0,0,,0,0
2024,54444,카디네스,삼성,SS,17,7,1,0,1,0.0,0,0
2024,62907,박민우,NC,NC,1,121,39,32,7,82.1,6,4
2024,51907,김주원,NC,NC,2,134,22,16,6,72.7,5,0
2024,62934,김성욱,NC,NC,3,129,14,10,4,71.4,0,1
2024,67905,천재환,NC,NC,4,89,10,8,2,80.0,3,0
2024,69992,최정원,NC,NC,5,65,10,7,3,70.0,4,0
2024,77532,손아섭,NC,NC,6,84,8,6,2,75.0,4,0
2024,63963,권희동,NC,NC,7,123,4,4,0,100.0,3,1
2024,51344,김휘집,NC,NC,7,140,7,4,3,57.1,4,2
2024,79215,박건우,NC,NC,7,89,4,4,0,100.0,0,0
2024,62244,박세혁,NC,NC,7,82,4,4,0,100.0,1,0
2024,50996,박시원,NC,NC,11,55,3,3,0,100.0,1,1
2024,50906,박영빈,NC,NC,12,19,3,2,1,66.7,0,0
2024,64101,한석현,NC,NC,12,40,3,2,1,66.7,1,0
2024,66965,도태훈,NC,NC,14,100,1,1,0,100.0,1,0
2024,69995,서호철,NC,NC,14,141,4,1,3,25.0,9,0
2024,69980,김범준,NC,NC,16,5,0,0,0,,0,0
2024,54905,김세훈,NC,NC,16,7,0,0,0,,0,0
2024,67900,김수윤,NC,NC,16,9,0,0,0,,0,0
2024,68900,김영규,NC,NC,16,1,0,0,0,,0,0
2024,64580,김재열,NC,NC,16,1,0,0,0,,0,0
2024,50902,김한별,NC,NC,16,40,0,0,0,,0,0
2024,68912,김형준,NC,NC,16,119,0,0,0,,3,1
2024,54944,데이비슨,NC,NC,16,131,1,0,1,0.0,4,0
2024,65949,류진욱,NC,NC,16,1,0,0,0,,0,0
2024,53992,박한결,NC,NC,16,28,0,0,0,,0,0
2024,69962,송명기,NC,NC,16,1,0,0,0,,0,0
2024,69203,송승환,NC,NC,16,3,0,0,0,,0,0
2024,53991,신용석,NC,NC,16,2,0,0,0,,0,0
2024,64022,안중열,NC,NC,16,10,0,0,0,,0,0
2024,68904,오영수,NC,NC,16,20,0,0,0,,0,0
2024,51994,한재승,NC,NC,16,1,0,0,0,,0,0
2024,50903,한재환,NC,NC,16,7,0,0,0,,0,0
2024,64166,배정대,KT,KT,1,113,16,9,7,56.3,4,1
2024,64006,심우준,KT,KT,2,53,8,7,1,87.5,1,0
2024,50054,천성호,KT,KT,2,75,7,7,0,100.0,2,1
2024,68050,강백호,KT,KT,4,144,8,6,2,75.0,6,0
2024,64007,문상철,KT,KT,4,125,7,6,1,85.7,1,1
2024,78548,장성우,KT,KT,6,131,5,5,0,100.0,3,0
2024,64868,조용호,KT,KT,6,60,6,5,1,83.3,1,1
2024,64004,김민혁,KT,KT,8,115,6,4,2,66.7,3,0
2024,76313,황재균,KT,KT,8,137,10,4,6,40.0,4,0
2024,79402,김상수,KT,KT,10,113,5,3,2,60.0,1,0
2024,67025,로하스,KT,KT,11,144,3,2,1,66.7,7,0
2024,62556,신본기,KT,KT,11,84,2,2,0,100.0,0,0
2024,53006,강건,KT,KT,13,1,0,0,0,,0,0
2024,69064,강민성,KT,KT,13,1,0,0,0,,0,0
2024,50066,강현우,KT,KT,13,18,0,0,0,,0,0
2024,51003,권동진,KT,KT,13,9,0,0,0,,0,0
2024,51005,김건형,KT,KT,13,13,0,0,0,,0,0
2024,68043,김민,KT,KT,13,1,0,0,0,,0,0
2024,52002,김병준,KT,KT,13,35,0,0,0,,1,0
2024,51097,김영현,KT,KT,13,1,0,0,0,,0,0
2024,62558,김준태,KT,KT,13,23,0,0,0,,0,0
2024,73113,박경수,KT,KT,13,5,0,0,0,,0,0
2024,69056,박민석,KT,KT,13,20,1,0,1,0.0,0,0
2024,66047,박세진,KT,KT,13,1,0,0,0,,0,0
2024,60559,박시영,KT,KT,13,1,0,0,0,,0,0
2024,52060,박영현,KT,KT,13,6,0,0,0,,0,0
2024,50109,성재헌,KT,KT,13,2,0,0,0,,0,0
2024,69041,손동현,KT,KT,13,2,0,0,0,,0,0
2024,64012,송민섭,KT,KT,13,36,1,0,1,0.0,0,0
2024,67006,안치영,KT,KT,13,31,1,0,1,0.0,0,0
2024,52001,안현민,KT,KT,13,16,0,0,0,,0,0
2024,64504,오윤석,KT,KT,13,73,1,0,1,0.0,0,0
2024,75334,오재일,KT,KT,13,105,0,0,0,,3,0
2024,73117,우규민,KT,KT,13,2,0,0,0,,0,0
2024,50092,윤준혁,KT,KT,13,13,0,0,0,,0,0
2024,69068,이선우,KT,KT,13,3,0,0,0,,0,0
2024,68504,이호연,KT,KT,13,27,0,0,0,,0,0
2024,64115,장준원,KT,KT,13,17,0,0,0,,0,0
2024,53058,정준영,KT,KT,13,43,0,0,0,,0,0
2024,68089,조대현,KT,KT,13,26,0,0,0,,0,0
2024,65060,주권,KT,KT,13,2,0,0,0,,0,0
2024,67005,홍현빈,KT,KT,13,28,0,0,0,,0,0
2024,50500,황성빈,롯데,LT,1,125,61,51,10,83.6,6,4
2024,68507,장두성,롯데,LT,2,71,17,14,3,82.4,2,0
2024,50150,손호영,롯데,LT,3,102,11,7,4,63.6,2,2
2024,52591,윤동희,롯데,LT,3,141,15,7,8,46.7,8,0
2024,69517,고승민,롯데,LT,5,120,9,5,4,55.6,6,0
2024,54529,레이예스,롯데,LT,5,144,5,5,0,100.0,5,1
2024,62802,박승욱,롯데,LT,7,139,9,4,5,44.4,7,0
2024,52504,김동혁,롯데,LT,8,39,4,3,1,75.0,0,2
2024,53554,김민석,롯데,LT,8,41,4,3,1,75.0,0,0
2024,78513,전준우,롯데,LT,8,109,4,3,1,75.0,3,1
2024,51551,나승엽,롯데,LT,11,121,1,1,0,100.0,3,0
2024,60523,정훈,롯데,LT,11,109,2,1,1,50.0,2,1
2024,68362,추재현,롯데,LT,11,2,1,1,0,100.0,0,0
2024,54567,강성우,롯데,LT,14,2,1,0,1,0.0,0,0
2024,54506,강승구,롯데,LT,14,5,0,0,0,,0,0
2024,65514,강태율,롯데,LT,14,10,0,0,0,,0,0
2024,65522,김강현,롯데,LT,14,2,0,0,0,,0,0
2024,77564,김민성,롯데,LT,14,35,1,0,1,0.0,0,0
2024,76430,김태혁,롯데,LT,14,1,0,0,0,,0,0
2024,62528,김원중,롯데,LT,14,1,0,0,0,,0,0
2024,62931,노진혁,롯데,LT,14,73,0,0,0,,0,0
2024,54507,백두산,롯데,LT,14,1,0,0,0,,0,0
2024,53569,서동욱,롯데,LT,14,33,0,0,0,,0,0
2024,51528,손성빈,롯데,LT,14,86,0,0,0,,2,0
2024,69508,신윤후,롯데,LT,14,39,0,0,0,,1,1
2024,78756,오선진,롯데,LT,14,26,0,0,0,,0,0
2024,61102,유강남,롯데,LT,14,52,0,0,0,,2,0
2024,54595,이선우,롯데,LT,14,7,0,0,0,,0,0
2024,50608,이인한,롯데,LT,14,5,0,0,0,,0,0
2024,67644,이정훈,롯데,LT,14,65,0,0,0,,1,0
2024,51560,이주찬,롯데,LT,14,17,0,0,0,,0,0
2024,69453,이학주,롯데,LT,14,43,1,0,1,0.0,2,0
2024,54598,이호준,롯데,LT,14,12,0,0,0,,0,0
2024,53568,정대선,롯데,LT,14,3,0,0,0,,0,0
2024,68518,정보근,롯데,LT,14,89,0,0,0,,0,0
2024,62884,최항,롯데,LT,14,72,1,0,1,0.0,1,1
2024,68525,한동희,롯데,LT,14,14,0,0,0,,1,0
2024,68260,현도훈,롯데,LT,14,2,0,0,0,,0,0
2024,52605,김도영,KIA,HT,1,141,44,40,4,90.9,5,1
2024,66606,최원준,KIA,HT,2,136,30,21,9,70.0,3,1
2024,64646,박찬호,KIA,HT,3,134,33,20,13,60.6,4,1
2024,52630,소크라테스,KIA,HT,4,140,18,13,5,72.2,11,1
2024,63260,이우성,KIA,HT,5,112,8,7,1,87.5,5,0
2024,78603,김선빈,KIA,HT,6,116,6,5,1,83.3,1,0
2024,50600,홍종표,KIA,HT,6,100,7,5,2,71.4,0,0
2024,64560,이창진,KIA,HT,8,103,7,4,3,57.1,1,0
2024,65653,김호령,KIA,HT,9,64,5,3,2,60.0,1,0
2024,78168,서건창,KIA,HT,9,94,4,3,1,75.0,5,0
2024,66614,김규성,KIA,HT,11,27,1,1,0,100.0,0,0
2024,69727,변우혁,KIA,HT,11,69,1,1,0,100.0,1,0
2024,52667,윤도현,KIA,HT,11,6,1,1,0,100.0,0,0
2024,72443,최형우,KIA,HT,11,116,2,1,1,50.0,1,0
2024,61353,고종욱,KIA,HT,15,28,0,0,0,,0,0
2024,53609,곽도규,KIA,HT,15,1,0,0,0,,0,0
2024,54614,김두현,KIA,HT,15,3,0,0,0,,0,0
2024,54645,김민주,KIA,HT,15,1,0,0,0,,0,0
2024,63894,김사윤,KIA,HT,15,1,0,0,0,,0,0
2024,66492,김승현,KIA,HT,15,1,0,0,0,,0,0
2024,78122,김태군,KIA,HT,15,105,0,0,0,,3,0
2024,62947,나성범,KIA,HT,15,102,0,0,0,,1,0
2024,50657,박민,KIA,HT,15,16,1,0,1,0.0,0,0
2024,67609,박정우,KIA,HT,15,66,1,0,1,0.0,1,0
2024,68330,예진원,KIA,HT,15,22,0,0,0,,0,0
2024,69636,오선우,KIA,HT,15,3,0,0,0,,0,0
2024,62951,이형범,KIA,HT,15,1,0,0,0,,0,0
2024,66609,전상현,KIA,HT,15,1,0,0,0,,0,0
2024,50662,정해영,KIA,HT,15,2,0,0,0,,0,0
2024,65464,최정용,KIA,HT,15,6,0,0,0,,0,0
2024,52639,최지민,KIA,HT,15,2,0,0,0,,0,0
2024,63722,한승택,KIA,HT,15,20,0,0,0,,0,0
2024,68646,한준수,KIA,HT,15,115,0,0,0,,2,0
2024,65610,황대인,KIA,HT,15,3,0,0,0,,0,0
2024,52641,황동하,KIA,HT,15,1,0,0,0,,0,0
2024,66209,조수행,두산,OB,1,130,72,64,8,88.9,2,2
2024,79231,정수빈,두산,OB,2,136,65,52,13,80.0,7,1
2024,63123,강승호,두산,OB,3,140,21,16,5,76.2,3,0
2024,67207,이유찬,두산,OB,3,103,22,16,6,72.7,5,1
2024,68205,전민재,두산,OB,5,100,10,7,3,70.0,4,0
2024,64153,양석환,두산,OB,6,142,8,5,3,62.5,2,0
2024,79240,허경민,두산,OB,6,115,6,5,1,83.3,3,0
2024,54295,제러드,두산,OB,8,38,4,4,0,100.0,3,0
2024,52025,라모스,두산,OB,9,80,6,3,3,50.0,4,0
2024,54205,여동건,두산,OB,9,9,3,3,0,100.0,2,0
2024,66928,박준영,두산,OB,11,65,2,2,0,100.0,1,0
2024,76232,양의지,두산,OB,11,119,3,2,1,66.7,8,0
2024,69238,김대한,두산,OB,13,61,2,1,1,50.0,3,0
2024,78224,김재환,두산,OB,13,136,2,1,1,50.0,1,0
2024,64468,박계범,두산,OB,13,24,1,1,0,100.0,1,0
2024,54214,전다민,두산,OB,13,25,2,1,1,50.0,1,0
2024,66233,홍성호,두산,OB,13,15,1,1,0,100.0,0,0
2024,50203,권휘,두산,OB,18,1,0,0,0,,0,0
2024,77263,김강률,두산,OB,18,1,0,0,0,,0,0
2024,66112,김기연,두산,OB,18,95,2,0,2,0.0,3,0
2024,51230,김동주,두산,OB,18,1,0,0,0,,0,0
2024,67246,김명신,두산,OB,18,3,0,0,0,,0,0
2024,68200,김민규,두산,OB,18,1,0,0,0,,0,0
2024,65269,김민혁,두산,OB,18,5,0,0,0,,0,0
2024,63257,김인태,두산,OB,18,10,0,0,0,,0,0
2024,74206,김재호,두산,OB,18,57,0,0,0,,1,0
2024,69207,김태근,두산,OB,18,43,1,0,1,0.0,2,0
2024,54263,김택연,두산,OB,18,1,0,0,0,,0,0
2024,68269,김호준,두산,OB,18,2,0,0,0,,0,0
2024,54219,류현준,두산,OB,18,2,0,0,0,,0,0
2024,53204,박민준,두산,OB,18,5,0,0,0,,0,0
2024,65639,박정수,두산,OB,18,1,0,0,0,,0,0
2024,67266,박치국,두산,OB,18,3,0,0,0,,0,0
2024,66203,서예일,두산,OB,18,24,0,0,0,,0,0
2024,64011,안승한,두산,OB,18,4,0,0,0,,0,0
2024,50293,양찬열,두산,OB,18,11,0,0,0,,0,0
2024,50208,오명진,두산,OB,18,2,0,0,0,,0,0
2024,53296,윤준호,두산,OB,18,3,0,0,0,,0,0
2024,69205,이교훈,두산,OB,18,5,0,0,0,,0,0
2024,52204,이병헌,두산,OB,18,1,0,0,0,,0,0
2024,66291,이영하,두산,OB,18,2,0,0,0,,0,0
2024,54236,임종성,두산,OB,18,1,0,0,0,,0,0
2024,50244,장규빈,두산,OB,18,3,0,0,0,,0,0
2024,63202,장승현,두산,OB,18,9,1,0,1,0.0,0,0
2024,68242,정철원,두산,OB,18,2,0,0,0,,0,0
2024,51264,최승용,두산,OB,18,1,0,0,0,,0,0
2024,52206,최지강,두산,OB,18,2,0,0,0,,0,0
2024,61643,홍건희,두산,OB,18,5,0,0,0,,0,0
2024,67304,김혜성,키움,WO,1,127,36,30,6,83.3,6,1
2024,65357,송성문,키움,WO,2,142,21,21,0,100.0,3,1
2024,50167,이주형,키움,WO,3,115,6,6,0,100.0,2,0
2024,52305,박수종,키움,WO,4,80,3,3,0,100.0,2,0
